Id,Source,Target,Type,Weight,Year
e_2011_367,Brandeis University,Cornell University,Undirected,0.009900990099009901,2011
e_2011_368,Clark Atlanta University,Emory University,Undirected,0.014925373134328358,2011
e_2011_369,Boston College,Fordham University,Undirected,0.00847457627118644,2011
e_2011_370,Catholic University Of America,Fordham University,Undirected,0.010638297872340425,2011
e_2011_371,Duke University,Johns Hopkins University,Undirected,0.010526315789473684,2011
e_2011_372,Andrews University,Loma Linda University,Undirected,0.01694915254237288,2011
e_2011_373,Boston College,Loyola University Chicago,Undirected,0.008620689655172414,2011
e_2011_374,Fordham University,Loyola University Chicago,Undirected,0.010869565217391304,2011
e_2011_375,Boston College,Marquette University,Undirected,0.009900990099009901,2011
e_2011_376,Boston University,Massachusetts Institute Of Technology,Undirected,0.014925373134328358,2011
e_2011_377,Cornell University,New School,Undirected,0.009523809523809525,2011
e_2011_378,Fordham University,New School,Undirected,0.01020408163265306,2011
e_2011_379,Howard University,New School,Undirected,0.011904761904761904,2011
e_2011_380,Massachusetts Institute Of Technology,New School,Undirected,0.009900990099009901,2011
e_2011_381,New School,New York University,Undirected,0.007462686567164179,2011
e_2011_382,Brandeis University,New York University,Undirected,0.007692307692307693,2011
e_2011_383,Drexel University,Pennsylvania State System of Higher Education,Undirected,0.017543859649122806,2011
e_2011_384,Pennsylvania State System of Higher Education,Pennsylvania State University,Undirected,0.018518518518518517,2011
e_2011_385,Catholic University Of America,Seton Hall University,Undirected,0.01,2011
e_2011_386,Catholic University Of America,St Johns University,Undirected,0.013157894736842105,2011
e_2011_387,Rensselaer Polytechnic Institute,St Johns University,Undirected,0.017241379310344827,2011
e_2011_388,St Johns University,State University of New York System,Undirected,0.021739130434782608,2011
e_2011_389,Rensselaer Polytechnic Institute,State University of New York System,Undirected,0.021739130434782608,2011
e_2011_390,Rochester Institute Of Technology,Syracuse University,Undirected,0.008333333333333333,2011
e_2011_391,Dartmouth College,Texas Christian University,Undirected,0.015151515151515152,2011
e_2011_392,Johns Hopkins University,University Of Chicago,Undirected,0.009615384615384616,2011
e_2011_393,Duke University,University Of Chicago,Undirected,0.011764705882352941,2011
e_2011_394,Illinois Institute Of Technology,University Of Chicago,Undirected,0.012345679012345678,2011
e_2011_395,Georgetown University,University Of Chicago,Undirected,0.012345679012345678,2011
e_2011_396,Loyola University Chicago,University Of Chicago,Undirected,0.010869565217391304,2011
e_2011_397,Howard University,University Of Delaware,Undirected,0.015151515151515152,2011
e_2011_398,Carnegie Mellon University,University Of Pittsburgh,Undirected,0.00980392156862745,2011
e_2011_399,Pennsylvania State University,University Of Pittsburgh,Undirected,0.010869565217391304,2011
e_2011_400,Pennsylvania State System of Higher Education,University Of Pittsburgh,Undirected,0.013157894736842105,2011
e_2011_401,Chapman University,University Of San Diego,Undirected,0.012048192771084338,2011
e_2011_402,Auburn University,University Of South Alabama,Undirected,0.034482758620689655,2011
e_2011_403,University Of San Diego,University Of St Thomas Minnesota,Undirected,0.013333333333333334,2011
e_2011_404,Georgetown University,University Of St Thomas Minnesota,Undirected,0.012987012987012988,2011
e_2011_405,Seton Hall University,University Of St Thomas Minnesota,Undirected,0.010416666666666666,2011
e_2011_406,St Johns University,University Of St Thomas Minnesota,Undirected,0.013888888888888888,2011
e_2011_407,Cornell University,University Of Tulsa,Undirected,0.009615384615384616,2011
e_2011_408,Howard University,University Of Virginia,Undirected,0.021739130434782608,2011
e_2011_409,New School,University Of Virginia,Undirected,0.015625,2011
e_2011_410,Mercer University,University System of Georgia,Undirected,0.04838709677419355,2011
e_2011_411,Dartmouth College,University System of New Hampshire,Undirected,0.020833333333333332,2011
e_2011_412,University Of South Alabama,University of Alabama System,Undirected,0.058823529411764705,2011
e_2011_413,Auburn University,University of Alabama System,Undirected,0.034482758620689655,2011
e_2011_414,Massachusetts Institute Of Technology,University of Massachusetts System,Undirected,0.013333333333333334,2011
e_2011_415,Tennessee Board of Regents,University of Tennessee System,Undirected,0.045454545454545456,2011
e_2011_416,University Of St Thomas Minnesota,Vanderbilt University,Undirected,0.01020408163265306,2011
e_2011_417,University Of Pacific,Washington University,Undirected,0.011904761904761904,2011
e_2011_418,Carnegie Mellon University,West Virginia University,Undirected,0.016666666666666666,2011
e_2011_419,Massachusetts Institute Of Technology,Yale University,Undirected,0.014492753623188406,2011
e_2011_420,University Of Connecticut,Yale University,Undirected,0.02564102564102564,2011
e_2011_421,Brown University,Howard University,Undirected,0.011494252873563218,2011
e_2011_422,Loyola Marymount University,Loyola University Chicago,Undirected,0.007407407407407408,2011
